piece_id,asset_path,current_name,recommended_name,format,use_case,status,evidence,issue,required_action,dependency,notes
GLOBAL,C:/Users/farid/Documents/Frecuencia Global/06_Assets/base/assets/fg_isotipo.svg,fg_isotipo.svg,FG_GLOBAL_SYS_SVG_LOGO_ISOTIPO_A_v01_20260429_CANONICAL.svg,svg,brand_logo,usable,06_Assets inventory D06,None,Registrar como canónico documental,none,No renombrar físico en D06
GLOBAL,C:/Users/farid/Documents/Frecuencia Global/06_Assets/base/assets/fg_wordmark_dark.svg,fg_wordmark_dark.svg,FG_GLOBAL_SYS_SVG_LOGO_WORDMARK_DARK_v01_20260429_CANONICAL.svg,svg,brand_logo,usable,06_Assets inventory D06,None,Registrar como canónico documental,none,Fuente principal dark
GLOBAL,C:/Users/farid/Documents/Frecuencia Global/06_Assets/base/assets/fg_wordmark_light.svg,fg_wordmark_light.svg,FG_GLOBAL_SYS_SVG_LOGO_WORDMARK_LIGHT_v01_20260429_CANONICAL.svg,svg,brand_logo,usable,06_Assets inventory D06,None,Registrar como canónico documental,none,Fuente principal light
GLOBAL,C:/Users/farid/Documents/Frecuencia Global/06_Assets/base/assets/fg_nodo.svg,fg_nodo.svg,FG_GLOBAL_SYS_SVG_NODE_MARKER_A_v01_20260429_CANONICAL.svg,svg,design_component,usable,06_Assets inventory D06,None,Registrar uso y referencias,none,Componente sistema
GLOBAL,C:/Users/farid/Documents/Frecuencia Global/06_Assets/base/assets/fg_corchetes.svg,fg_corchetes.svg,FG_GLOBAL_SYS_SVG_BRACKETS_MARKER_A_v01_20260429_CANONICAL.svg,svg,design_component,usable,06_Assets inventory D06,None,Registrar uso y referencias,none,Componente sistema
GLOBAL,C:/Users/farid/Documents/Frecuencia Global/06_Assets/base/assets/fg_podcast_cover_3000x3000.svg,fg_podcast_cover_3000x3000.svg,FG_GLOBAL_SYS_SVG_COVER_PODCAST_MASTER_v01_20260429_CURATED.svg,svg,podcast_cover,revisar,06_Assets inventory D06,Sin mapeo de consumo verificado local,Validar pieza consumidora y estado real,revision_humana,NO VERIFICADO EN FUENTE LOCAL sobre uso actual
GLOBAL,C:/Users/farid/Documents/Frecuencia Global/website/public/images/logo/fg_isotipo.svg,fg_isotipo.svg,FG_GLOBAL_SYS_SVG_LOGO_ISOTIPO_WEB_v01_20260429_CANONICAL.svg,svg,website_logo,duplicado,website/public/images inventory D06,Duplicado funcional con 06_Assets/base/assets/fg_isotipo.svg,Definir source-of-truth entre base y website,website,No eliminar en D06
GLOBAL,C:/Users/farid/Documents/Frecuencia Global/website/public/images/logo/fg_wordmark_dark.svg,fg_wordmark_dark.svg,FG_GLOBAL_SYS_SVG_LOGO_WORDMARK_DARK_WEB_v01_20260429_CANONICAL.svg,svg,website_logo,duplicado,website/public/images inventory D06,Duplicado funcional con 06_Assets/base/assets/fg_wordmark_dark.svg,Definir source-of-truth,website,No mover entre carpetas en D06
GLOBAL,C:/Users/farid/Documents/Frecuencia Global/website/public/images/logo/fg_wordmark_light.svg,fg_wordmark_light.svg,FG_GLOBAL_SYS_SVG_LOGO_WORDMARK_LIGHT_WEB_v01_20260429_CANONICAL.svg,svg,website_logo,duplicado,website/public/images inventory D06,Duplicado funcional con 06_Assets/base/assets/fg_wordmark_light.svg,Definir source-of-truth,website,No mover entre discos
GLOBAL,C:/Users/farid/Documents/Frecuencia Global/website/public/images/system/fg-overlay-hero-master.svg,fg-overlay-hero-master.svg,FG_GLOBAL_SYS_SVG_OVERLAY_HERO_MASTER_v01_20260429_CANONICAL.svg,svg,website_overlay,usable,website/public/images inventory D06,None,Registrar como overlay oficial website,website,Consumo potencial por componentes Astro
GLOBAL,C:/Users/farid/Documents/Frecuencia Global/website/public/images/system/fg-overlay-article-frame.svg,fg-overlay-article-frame.svg,FG_GLOBAL_SYS_SVG_OVERLAY_ARTICLE_FRAME_v01_20260429_CANONICAL.svg,svg,website_overlay,usable,website/public/images inventory D06,None,Registrar como overlay oficial website,website,Consumo en marcos editoriales
GLOBAL,C:/Users/farid/Documents/Frecuencia Global/website/public/images/system/fg-overlay-section-weave.svg,fg-overlay-section-weave.svg,FG_GLOBAL_SYS_SVG_OVERLAY_SECTION_WEAVE_v01_20260429_CANONICAL.svg,svg,website_overlay,usable,website/public/images inventory D06,None,Registrar como overlay oficial website,website,Consumo en secciones
DETROIT,C:/Users/farid/Documents/Frecuencia Global/website/public/images/dossiers/bass-borders-detroit-berghain-dossier.meta.json,bass-borders-detroit-berghain-dossier.meta.json,FG_DETROIT_P2_JSON_MANIFEST_DOSSIER_MASTER_v01_20260429_REVIEW.json,json,comfyui_trace,revisar,meta.json indica asset_file=bass-borders-detroit-berghain-dossier.png,Archivo referenciado no localizado en inventory D06,Confirmar ubicación real del png o actualizar metadato,ComfyUI|website,NO VERIFICADO EN FUENTE LOCAL para asset png
